longitude,latitude,yrbuilt,stories code,TLA,Wall code,#beds,#baths,#halfbaths,frontage,garage type code,garage sqft,#rooms,lotsize,sale date yymmdd,sold93,sold94,sold95,sold96,sold97,sold98,price
-83.594636,41.613829,1930,5,1339,3,3,1,0,40,3,360,6,5400,980709,0,0,0,0,0,1,87500
-83.478857,41.646569,1969,5,2062,4,4,2,1,50,2,506,9,11600,961101,0,0,0,1,0,0,124900
-83.532822,41.679111,1916,4,1460,6,4,1,0,30,3,400,7,4200,970822,0,0,0,0,1,0,20000
-83.604065,41.630405,1948,1,726,3,2,1,0,40,0,0,4,4800,980212,0,0,0,0,0,1,47000
-83.558576,41.664985,1900,5,3367,6,6,3,2,55,3,480,11,12200,930722,1,0,0,0,0,0,132000
-83.678497,41.647692,1927,1,988,6,2,1,0,150,3,800,5,39800,970623,0,0,0,0,1,0,72100
-83.578421,41.620665,1918,4,1235,6,3,1,0,40,0,0,6,2700,950616,0,0,1,0,0,0,38900
-83.677533,41.668792,1917,1,600,1,2,1,0,74,3,280,4,17000,950424,0,0,1,0,0,0,37000
-83.627466,41.672887,1952,1,1864,7,2,1,1,120,2,529,6,15100,970716,0,0,0,0,1,0,122000
-83.541166,41.716066,1950,1,700,6,2,1,0,40,3,352,4,5000,960802,0,0,0,1,0,0,52500
-83.600022,41.676783,1956,5,1414,7,3,1,1,40,3,440,6,5200,980427,0,0,0,0,0,1,86900
-83.599736,41.686177,1946,5,1146,6,3,1,0,40,3,308,6,4000,970701,0,0,0,0,1,0,79000
-83.704512,41.603178,1997,1,1831,7,3,2,0,102,2,400,6,16035,970408,0,0,0,0,1,0,30500
-83.723915,41.582781,1994,1,2630,7,4,2,1,149,2,672,8,26763,950501,0,0,1,0,0,0,302000
-83.573508,41.699057,1930,5,2268,1,4,1,0,36,3,400,8,7700,980518,0,0,0,0,0,1,89500
-83.706092,41.663187,1979,4,2742,7,3,2,1,72,2,528,7,9500,981005,0,0,0,0,0,1,142200
-83.64999,41.686777,1956,1,1663,4,3,1,1,100,2,506,6,11000,961217,0,0,0,1,0,0,107000
-83.840277,41.710223,1902,5,2106,7,4,1,2,400,3,912,8,147900,941214,0,1,0,0,0,0,139000
-83.481505,41.703961,1907,1,1269,7,2,1,0,82,3,308,6,9300,950804,0,0,1,0,0,0,60500
-83.545632,41.637353,1887,1,999,3,2,1,0,33,3,216,4,3900,961206,0,0,0,1,0,0,8750
-83.848481,41.503528,1994,5,1984,7,4,2,1,165,2,729,7,214097,950421,0,0,1,0,0,0,167500
-83.501201,41.719063,1978,2,1524,3,3,1,0,35,2,432,7,8600,970529,0,0,0,0,1,0,91500
-83.714297,41.708493,1990,5,3150,7,4,2,1,101,2,840,9,13800,950616,0,0,1,0,0,0,282000
-83.715093,41.601149,1980,5,2628,7,4,2,1,77,2,484,8,12100,980318,0,0,0,0,0,1,169500
-83.619462,41.62672,1978,1,1176,6,3,1,1,50,0,0,6,6300,930513,1,0,0,0,0,0,49900
-83.558184,41.694143,1922,5,1397,3,3,1,0,40,3,280,6,5200,980304,0,0,0,0,0,1,41000
-83.688996,41.661623,1962,3,1368,3,3,1,0,50,3,352,6,6500,970129,0,0,0,0,1,0,69000
-83.597533,41.672198,1950,1,1062,4,2,1,0,40,3,420,5,5400,970117,0,0,0,0,1,0,62500
-83.600995,41.717369,1923,1,660,3,2,1,0,70,2,537,5,7700,970122,0,0,0,0,1,0,29000
-83.606237,41.625685,1949,4,1329,6,3,1,1,75,2,308,6,8900,961029,0,0,0,1,0,0,54000
-83.572451,41.699584,1923,5,1458,6,4,1,0,60,2,456,8,6000,971211,0,0,0,0,1,0,60500
-83.570445,41.625977,1912,4,1534,6,3,1,0,30,3,228,7,3200,931101,1,0,0,0,0,0,36000
-83.469605,41.648464,1978,1,1919,4,4,2,1,60,2,506,9,13500,980121,0,0,0,0,0,1,135000
-83.641668,41.576527,1952,1,1368,6,4,2,0,60,3,320,7,9100,950725,0,0,1,0,0,0,65000
-83.687514,41.678244,1987,1,1494,6,4,1,0,50,3,384,6,7300,950106,0,0,1,0,0,0,77900
-83.481357,41.646589,1966,1,1155,4,3,1,0,58,2,344,5,7000,961031,0,0,0,1,0,0,90000
-83.650372,41.62032,1996,1,1716,3,3,2,0,44,2,400,5,12040,970714,0,0,0,0,1,0,104085
-83.621768,41.694203,1954,1,936,3,3,1,0,75,2,240,5,9200,980114,0,0,0,0,0,1,67000
-83.586596,41.63048,1926,4,962,3,3,1,0,30,0,0,6,3600,980112,0,0,0,0,0,1,45000
-83.529758,41.636499,1887,5,1146,6,4,2,0,30,3,228,7,3200,980626,0,0,0,0,0,1,10000
-83.759168,41.616043,1941,1,1152,6,3,1,0,99,3,240,6,127700,931026,1,0,0,0,0,0,25000
-83.558501,41.697074,1923,5,1166,3,3,1,0,34,3,320,6,4000,961202,0,0,0,1,0,0,51500
-83.544951,41.681014,1900,1,1004,3,2,1,0,30,0,0,5,3800,970218,0,0,0,0,1,0,15500
-83.623173,41.650334,1927,5,1200,6,3,1,0,40,3,352,6,5600,960606,0,0,0,1,0,0,43000
-83.677136,41.600632,1975,5,2087,6,4,2,1,100,2,576,8,12400,970604,0,0,0,0,1,0,157000
-83.528191,41.639151,1902,4,1365,3,4,1,0,45,0,0,8,4600,970922,0,0,0,0,1,0,27500
-83.464475,41.732258,1930,5,2446,6,3,3,1,80,2,722,6,3200,950526,0,0,1,0,0,0,108000
-83.654319,41.634472,1980,2,1484,6,3,1,0,60,2,504,7,7500,960830,0,0,0,1,0,0,70900
-83.678424,41.6446,1973,1,1008,7,3,1,0,60,0,0,5,8400,960216,0,0,0,1,0,0,39000
-83.688101,41.63452,1955,1,1296,6,3,1,0,60,3,528,6,19300,930629,1,0,0,0,0,0,73000
-83.720969,41.626139,1947,1,544,6,2,1,0,50,0,0,4,7700,971007,0,0,0,0,1,0,35000
-83.486884,41.62008,1955,1,720,6,2,1,0,40,3,280,4,5400,940214,0,1,0,0,0,0,69250
-83.59251,41.689141,1924,1,863,3,2,1,0,30,3,216,4,3200,960801,0,0,0,1,0,0,34500
-83.59781,41.686084,1948,1,1031,6,2,1,0,40,3,280,5,5200,980601,0,0,0,0,0,1,57000
-83.874474,41.506052,1977,1,1057,3,2,1,0,132,0,0,4,42200,960612,0,0,0,1,0,0,48000
-83.63237,41.701876,1951,1,1107,4,2,1,0,75,3,484,4,10100,980120,0,0,0,0,0,1,78000
-83.707851,41.665449,1979,5,2310,7,4,2,1,95,2,462,8,11600,960327,0,0,0,1,0,0,159600
-83.59544,41.689331,1922,1,906,6,2,1,0,40,3,180,5,5200,960401,0,0,0,1,0,0,56000
-83.629755,41.606834,1963,1,1104,4,2,1,0,80,2,360,4,8900,980219,0,0,0,0,0,1,82000
-83.573731,41.696976,1923,5,1204,3,3,1,0,40,3,400,6,6500,980324,0,0,0,0,0,1,56000
-83.694952,41.600635,1989,3,1508,6,3,2,1,65,2,460,6,7800,960301,0,0,0,1,0,0,137000
-83.706116,41.665412,1979,5,2580,7,4,2,1,88,2,528,8,11400,980202,0,0,0,0,0,1,156000
-83.598149,41.690372,1925,5,1484,3,3,1,0,40,3,300,6,4800,970630,0,0,0,0,1,0,79950
-83.409122,41.650549,1965,5,1972,7,5,2,0,75,2,412,8,16000,960304,0,0,0,1,0,0,125000
-83.717461,41.662824,1989,5,2976,7,4,2,1,112,2,607,8,13500,950628,0,0,1,0,0,0,229250
-83.509855,41.636562,1917,5,1106,6,3,1,0,30,3,240,6,2000,930623,1,0,0,0,0,0,21000
-83.602244,41.698051,1930,5,1269,3,3,1,0,60,3,360,6,13900,971230,0,0,0,0,1,0,92450
-83.56948,41.729643,1980,1,1446,6,3,1,1,38,2,572,7,12700,941005,0,1,0,0,0,0,92500
-83.61531,41.665215,1931,5,2457,4,4,1,1,60,2,441,7,8800,940726,0,1,0,0,0,0,134000
-83.61122,41.689504,1939,5,1443,4,3,1,1,43,3,360,6,4600,980413,0,0,0,0,0,1,98500
-83.695847,41.600318,1979,5,1560,6,3,1,1,43,2,480,7,10400,980415,0,0,0,0,0,1,119500
-83.501837,41.646462,1907,1,888,3,2,1,0,30,0,0,4,3400,970516,0,0,0,0,1,0,20000
-83.626189,41.5791,1955,1,1070,6,2,1,0,50,2,506,5,13700,980716,0,0,0,0,0,1,84900
-83.58599,41.684488,1926,1,1335,6,3,1,0,30,3,216,6,3200,940331,0,1,0,0,0,0,30000
-83.620222,41.58722,1949,1,1279,6,2,1,0,85,2,420,5,11100,940802,0,1,0,0,0,0,77900
-83.610793,41.600701,1922,5,1364,6,3,1,0,50,3,484,6,7500,940817,0,1,0,0,0,0,83000
-83.605038,41.657102,1920,5,1284,6,3,1,0,41,3,322,6,3500,960515,0,0,0,1,0,0,35000
-83.605652,41.671837,1948,5,1248,4,3,1,0,40,3,315,6,4600,970319,0,0,0,0,1,0,80000
-83.487202,41.636926,1952,1,1423,4,2,1,0,45,3,576,4,5400,960119,0,0,0,1,0,0,55000
-83.645198,41.573816,1927,5,1362,6,3,1,0,50,3,192,6,6500,980319,0,0,0,0,0,1,77000
-83.632281,41.699428,1952,1,826,6,2,1,0,50,3,320,4,6800,970902,0,0,0,0,1,0,50400
-83.654369,41.567107,1932,1,1377,3,2,1,1,44,2,264,4,3600,970701,0,0,0,0,1,0,72000
-83.635135,41.680608,1953,1,1442,7,2,2,0,119,2,420,5,16200,960702,0,0,0,1,0,0,130000
-83.594425,41.711335,1978,1,1100,4,3,1,1,40,3,576,6,5400,930804,1,0,0,0,0,0,55000
-83.555712,41.62767,1887,1,960,6,2,1,0,28,3,240,4,2400,950817,0,0,1,0,0,0,8500
-83.747503,41.626965,1995,5,3266,7,4,2,1,85,2,480,8,12750,950616,0,0,1,0,0,0,252000
-83.618629,41.59317,1954,1,1590,4,3,2,1,55,3,480,5,6600,950914,0,0,1,0,0,0,78000
-83.565071,41.714617,1958,1,957,6,3,1,0,50,3,440,5,7800,951227,0,0,1,0,0,0,55000
-83.872234,41.460511,1979,1,1000,6,1,2,0,303,3,768,4,295800,930601,1,0,0,0,0,0,75000
-83.658062,41.634572,1975,3,1080,7,3,1,0,50,2,288,5,6500,940405,0,1,0,0,0,0,55000
-83.56214,41.648933,1887,1,944,6,3,1,0,84,0,0,6,9274,980813,0,0,0,0,0,1,4000
-83.613368,41.678683,1936,5,1502,7,3,1,0,46,3,360,7,6200,941013,0,1,0,0,0,0,82500
-83.601855,41.691929,1951,1,1216,4,3,1,0,40,3,440,5,4800,980330,0,0,0,0,0,1,51000
-83.561798,41.698654,1919,1,1279,3,3,1,0,37,3,280,6,3900,960701,0,0,0,1,0,0,52500
-83.48816,41.724901,1976,1,1704,7,4,3,0,69,2,400,9,8600,950705,0,0,1,0,0,0,95000
-83.606724,41.61443,1955,1,901,4,2,1,0,40,3,294,4,5600,980422,0,0,0,0,0,1,71500
-83.596364,41.651348,1939,1,848,6,2,1,0,45,3,396,5,5400,971003,0,0,0,0,1,0,20000
-83.678173,41.67701,1986,1,1512,6,3,1,1,50,0,0,6,7000,940602,0,1,0,0,0,0,65500
-83.612368,41.606328,1957,1,812,6,2,1,0,60,2,280,5,5900,980316,0,0,0,0,0,1,73400
-83.739232,41.716949,1995,4,1653,3,4,2,1,70,2,512,8,10849,980303,0,0,0,0,0,1,144900
-83.713681,41.633684,1997,5,2484,7,3,2,1,49,2,630,8,26059,970612,0,0,0,0,1,0,36400
-83.508025,41.645637,1922,1,1518,6,4,1,0,30,3,324,7,3300,930422,1,0,0,0,0,0,40500
-83.660663,41.716713,1960,4,3351,7,4,2,2,110,2,529,8,20000,970415,0,0,0,0,1,0,170000
-83.60569,41.673015,1943,1,1131,7,3,1,1,65,2,240,6,7400,970225,0,0,0,0,1,0,50000
-83.470658,41.648997,1974,2,2276,3,3,1,1,84,2,624,7,11400,930830,1,0,0,0,0,0,96500
-83.631652,41.686339,1954,1,1104,6,3,1,0,73,2,240,5,10100,980105,0,0,0,0,0,1,78000
-83.662996,41.700969,1987,5,3142,7,4,2,1,107,2,598,9,15500,950801,0,0,1,0,0,0,257500
-83.475933,41.649561,1977,1,1232,4,3,2,0,80,2,400,6,11600,940808,0,1,0,0,0,0,105000
-83.669763,41.696246,1969,4,4162,4,4,3,1,140,2,588,8,25200,980421,0,0,0,0,0,1,325900
-83.500154,41.63715,1952,4,1975,6,4,1,0,26,3,504,7,4600,980129,0,0,0,0,0,1,57500
-83.637775,41.699315,1955,1,1018,3,3,1,1,51,3,352,5,6100,960814,0,0,0,1,0,0,59000
-83.662547,41.686414,1964,1,1846,4,3,2,0,135,2,559,6,33400,980914,0,0,0,0,0,1,187000
-83.630136,41.719802,1964,1,1148,4,3,1,1,50,3,484,6,9700,951127,0,0,1,0,0,0,70000
-83.560471,41.708276,1959,1,952,6,3,1,0,50,3,480,5,7200,960820,0,0,0,1,0,0,62900
-83.492027,41.702355,1965,1,1228,4,3,1,1,104,3,528,6,12064,951003,0,0,1,0,0,0,89000
-83.693503,41.599983,1983,2,1932,6,4,1,1,80,2,400,7,9600,951017,0,0,1,0,0,0,111000
-83.55566,41.711227,1955,1,912,7,3,1,0,52,0,0,5,6400,950828,0,0,1,0,0,0,50000
-83.728008,41.608383,1994,5,1970,7,3,2,1,65,2,400,7,19731,950901,0,0,1,0,0,0,158900
-83.713859,41.620579,1952,1,1512,6,3,1,0,15,1,512,6,37000,940311,0,1,0,0,0,0,95000
-83.517635,41.633025,1912,1,806,6,2,1,0,30,3,576,5,3800,951211,0,0,1,0,0,0,13950
-83.602298,41.604091,1927,5,1536,6,4,1,1,56,3,484,7,5200,961216,0,0,0,1,0,0,109000
-83.548996,41.702853,1950,1,1134,3,3,1,0,40,3,400,6,4800,930819,1,0,0,0,0,0,45000
-83.623528,41.603863,1955,1,989,4,2,1,1,58,2,252,5,6900,971119,0,0,0,0,1,0,72000
-83.70553,41.598832,1989,1,1846,4,2,2,1,82,2,506,5,12100,980723,0,0,0,0,0,1,183000
-83.675109,41.724977,1926,1,872,3,2,1,0,259,0,0,5,87000,970311,0,0,0,0,1,0,58000
-83.64262,41.571335,1970,1,1236,4,3,1,1,63,2,252,6,9200,970811,0,0,0,0,1,0,82350
-83.60724,41.701836,1976,1,816,6,1,1,0,40,3,280,5,5500,950824,0,0,1,0,0,0,62500
-83.48851,41.69911,1964,3,2444,4,3,2,0,80,2,420,5,13500,960603,0,0,0,1,0,0,105500
-83.569887,41.689611,1907,4,1280,6,3,2,0,50,3,1410,7,9100,980430,0,0,0,0,0,1,70000
-83.485079,41.642383,1942,5,1302,7,3,1,0,45,3,216,6,5900,961015,0,0,0,1,0,0,86000
-83.470178,41.641735,1962,1,1445,7,3,1,1,60,2,264,5,8100,950817,0,0,1,0,0,0,96000
-83.479394,41.64304,1966,4,3150,4,4,2,2,96,2,550,7,15000,960904,0,0,0,1,0,0,179900
-83.695743,41.601103,1981,3,1748,3,3,1,1,70,2,528,7,9500,960903,0,0,0,1,0,0,116500
-83.607545,41.583444,1927,5,3518,5,6,4,0,115,2,462,11,30200,930316,1,0,0,0,0,0,385000
-83.652332,41.65924,1955,1,1620,7,3,1,1,100,2,460,7,12000,950818,0,0,1,0,0,0,99900
-83.50498,41.675195,1914,4,1020,6,3,1,0,30,0,0,6,2700,941121,0,1,0,0,0,0,12500
-83.717132,41.605922,1993,5,2320,7,4,2,0,75,2,440,7,10830,940623,0,1,0,0,0,0,162500
-83.601361,41.60605,1941,1,1018,4,2,2,0,50,3,280,5,8100,950915,0,0,1,0,0,0,65000
-83.597311,41.680074,1917,1,1166,6,2,1,1,40,0,0,6,5000,980417,0,0,0,0,0,1,36080
-83.473653,41.657124,1973,2,1484,3,3,1,1,80,2,504,6,9900,970930,0,0,0,0,1,0,77000
-83.745285,41.628678,1994,5,3111,7,4,2,1,90,2,470,9,16118,941005,0,1,0,0,0,0,279900
-83.655209,41.697675,1965,5,2541,6,5,2,1,105,2,441,9,12700,981002,0,0,0,0,0,1,190000
-83.667447,41.621923,1947,1,912,6,2,1,0,45,2,240,4,6700,960701,0,0,0,1,0,0,59900
-83.510066,41.652714,1966,1,1075,4,3,1,1,40,0,0,5,4700,980302,0,0,0,0,0,1,45000
-83.712433,41.680923,1947,2,2174,2,3,1,0,273,0,0,7,63900,951205,0,0,1,0,0,0,56500
-83.541257,41.675293,1897,1,936,3,2,1,0,30,3,320,5,3600,961203,0,0,0,1,0,0,14000
-83.640625,41.586102,1965,1,1968,7,4,2,0,62,2,240,7,7400,970718,0,0,0,0,1,0,94500
-83.796294,41.52863,1974,1,1848,7,3,1,2,160,2,456,7,53579,971006,0,0,0,0,1,0,174500
-83.610885,41.704638,1951,1,1080,6,3,1,0,40,3,280,5,4700,950731,0,0,1,0,0,0,72500
-83.637108,41.683221,1952,1,1716,4,3,1,1,120,2,440,6,19300,980929,0,0,0,0,0,1,136000
-83.628177,41.581658,1949,1,563,6,2,1,0,40,3,720,4,5800,980715,0,0,0,0,0,1,57000
-83.591077,41.620038,1919,1,774,6,2,1,0,35,0,0,5,3500,931214,1,0,0,0,0,0,10871
-83.503134,41.677282,1897,4,1138,6,3,1,0,30,0,0,6,3600,950511,0,0,1,0,0,0,23000
-83.719483,41.70583,1977,1,1690,7,3,2,1,80,2,550,6,24200,951011,0,0,1,0,0,0,142500
-83.579343,41.691438,1923,5,1228,3,3,1,1,32,3,216,6,3600,980702,0,0,0,0,0,1,54880
-83.56105,41.694788,1922,5,1274,6,3,1,0,35,3,352,6,3200,941227,0,1,0,0,0,0,31500
-83.594053,41.646311,1937,1,822,6,2,1,0,33,3,264,5,4000,950321,0,0,1,0,0,0,32500
-83.606143,41.695412,1940,1,821,6,2,1,0,39,3,572,5,4300,940223,0,1,0,0,0,0,49000
-83.638433,41.5869,1971,2,1692,7,3,2,0,60,2,440,7,6900,930723,1,0,0,0,0,0,89900
-83.640918,41.59848,1972,1,1586,7,3,2,1,112,2,490,6,14000,940726,0,1,0,0,0,0,110000
-83.516921,41.665637,1892,5,2216,3,3,1,0,40,0,0,7,6600,971104,0,0,0,0,1,0,27873
-83.608163,41.714083,1918,1,1016,6,3,1,0,50,0,0,5,11000,930503,1,0,0,0,0,0,34000
-83.629988,41.671774,1950,1,1376,6,3,1,1,75,2,240,6,10600,950621,0,0,1,0,0,0,87500
-83.585961,41.676726,1954,4,1602,3,2,1,1,51,3,480,5,6500,930225,1,0,0,0,0,0,47000
-83.460141,41.636808,1937,5,1364,6,3,1,1,71,3,400,6,14200,960613,0,0,0,1,0,0,89900
-83.685676,41.68226,1941,1,854,6,2,1,0,50,3,252,5,18000,940818,0,1,0,0,0,0,63500
-83.602168,41.714947,1922,1,691,3,2,1,0,40,3,280,5,6300,980401,0,0,0,0,0,1,50000
-83.61062,41.709941,1957,1,1006,6,3,1,0,50,3,576,5,6600,940624,0,1,0,0,0,0,80000
-83.537118,41.671853,1902,4,1728,6,3,1,0,30,0,0,5,4200,980129,0,0,0,0,0,1,9913
-83.695785,41.681874,1931,5,1446,6,3,1,0,100,3,324,5,14400,940830,0,1,0,0,0,0,78900
-83.621701,41.69812,1978,5,1676,7,4,1,1,55,2,400,7,7200,970211,0,0,0,0,1,0,114000
-83.676481,41.671878,1980,3,1700,3,3,1,0,60,2,264,7,9400,970501,0,0,0,0,1,0,117000
-83.587766,41.689903,1921,5,1158,7,3,1,0,30,3,484,6,3200,970725,0,0,0,0,1,0,42000
-83.619279,41.665988,1927,5,1496,1,2,1,0,50,3,360,6,7500,960614,0,0,0,1,0,0,125000
-83.689031,41.667019,1965,1,1570,7,3,1,0,75,2,530,6,11100,950822,0,0,1,0,0,0,69500
-83.568393,41.669174,1907,4,1324,6,3,1,0,30,0,0,6,3600,930812,1,0,0,0,0,0,12000
-83.612715,41.671153,1936,5,1984,7,3,2,1,61,3,480,7,9200,940801,0,1,0,0,0,0,111500
-83.689936,41.646922,1951,1,1305,6,3,2,0,65,3,720,7,9200,941031,0,1,0,0,0,0,50000
-83.703187,41.600543,1992,5,3623,7,4,2,1,116,2,825,8,29700,980702,0,0,0,0,0,1,347900
-83.594541,41.604088,1919,5,1717,3,3,1,1,40,3,528,7,6000,980923,0,0,0,0,0,1,117000
-83.639587,41.658759,1952,1,1940,4,3,2,0,91,2,480,7,21100,930802,1,0,0,0,0,0,86000
-83.658357,41.697147,1975,5,3186,7,5,3,0,147,2,672,8,20500,951016,0,0,1,0,0,0,216000
-83.636145,41.700909,1955,1,932,7,3,1,0,46,3,352,5,5200,971010,0,0,0,0,1,0,61500
-83.621866,41.67035,1941,5,2175,7,3,1,1,60,3,400,6,9000,970203,0,0,0,0,1,0,140000
-83.616235,41.578342,1938,5,2064,4,4,2,1,129,1,208,9,15500,951117,0,0,1,0,0,0,140900
-83.639971,41.591876,1985,5,1827,7,4,2,1,52,2,441,8,8800,971112,0,0,0,0,1,0,130000
-83.46245,41.725731,1912,5,2480,3,4,1,1,72,2,560,8,4748,960430,0,0,0,1,0,0,110000
-83.756699,41.638011,1990,5,4255,7,4,2,1,100,2,759,10,15000,980717,0,0,0,0,0,1,437000
-83.589578,41.625713,1924,4,1086,6,3,1,1,30,3,480,6,3600,961025,0,0,0,1,0,0,57000
-83.576517,41.688593,1927,5,1591,3,3,1,0,37,0,0,6,3300,961008,0,0,0,1,0,0,52600
-83.718235,41.66206,1988,5,2648,7,4,2,1,70,2,528,8,9100,970415,0,0,0,0,1,0,245000
-83.723228,41.627258,1952,1,1506,6,3,1,1,50,0,0,5,8500,961224,0,0,0,1,0,0,56000
-83.594356,41.695149,1926,5,1861,6,4,1,0,60,3,216,8,12800,980617,0,0,0,0,0,1,90000
-83.610295,41.690787,1928,5,1786,3,4,1,1,40,3,324,8,4300,971104,0,0,0,0,1,0,98500
-83.518855,41.667651,1907,1,820,6,2,1,0,25,0,0,5,3100,950131,0,0,1,0,0,0,5000
-83.520762,41.634151,1916,4,1382,6,3,1,0,33,3,300,6,4200,980220,0,0,0,0,0,1,35000
-83.55904,41.702241,1950,1,1067,6,4,1,0,38,3,352,6,4600,941117,0,1,0,0,0,0,42000
-83.478304,41.713981,1952,1,1353,4,2,1,0,40,3,480,4,5300,980402,0,0,0,0,0,1,77500
-83.530176,41.660607,1995,1,1080,3,3,2,0,50,0,0,5,7351,960408,0,0,0,1,0,0,34783
-83.604248,41.658171,1922,5,1104,6,3,1,0,41,3,216,6,3500,960404,0,0,0,1,0,0,41000
-83.607625,41.718857,1957,1,2685,4,3,2,0,75,2,450,7,10600,960920,0,0,0,1,0,0,137900
-83.503489,41.639441,1916,4,1398,6,3,1,0,50,3,480,6,6300,940630,0,1,0,0,0,0,42900
-83.620551,41.670374,1937,5,2162,4,4,2,1,60,3,360,8,9000,940921,0,1,0,0,0,0,142500
-83.627442,41.70161,1954,1,1352,7,3,1,0,94,2,400,6,13200,950728,0,0,1,0,0,0,80000
-83.599375,41.671392,1950,5,1344,4,3,1,1,40,3,308,6,5200,950808,0,0,1,0,0,0,78000
-83.618374,41.699675,1955,1,1146,6,3,1,0,66,4,288,6,7800,980826,0,0,0,0,0,1,64500
-83.583081,41.701884,1927,5,1172,6,3,1,0,40,3,528,6,4800,980122,0,0,0,0,0,1,64000
-83.250158,41.65634,1927,5,1240,6,2,1,0,50,0,0,6,7500,930416,1,0,0,0,0,0,27000
-83.686596,41.664924,1979,5,1608,7,4,1,1,80,2,240,6,10800,950830,0,0,1,0,0,0,93500
-83.473261,41.719027,1959,1,724,6,1,1,0,70,0,0,4,4700,941109,0,1,0,0,0,0,29500
-83.518906,41.648053,1924,5,2224,6,4,2,0,40,3,575,10,4800,970403,0,0,0,0,1,0,56000
-83.593437,41.690578,1926,5,960,6,2,1,0,30,3,528,5,3200,960829,0,0,0,1,0,0,39000
-83.58193,41.700455,1927,5,1456,4,3,1,0,39,3,360,6,5100,970825,0,0,0,0,1,0,105000
-83.619465,41.628903,1951,4,1356,7,3,1,0,100,3,576,6,12500,941214,0,1,0,0,0,0,46000
-83.873791,41.533312,1973,5,1780,7,4,2,0,181,2,420,8,47300,970108,0,0,0,0,1,0,145000
-83.600473,41.613217,1922,1,1004,4,3,1,0,41,3,216,6,4300,980417,0,0,0,0,0,1,33000
-83.515707,41.62722,1907,4,1452,3,3,1,0,30,3,528,7,3600,961223,0,0,0,1,0,0,27500
-83.582223,41.629494,1926,5,1178,6,2,1,0,40,3,240,5,5000,940517,0,1,0,0,0,0,37500
-83.618715,41.714081,1964,4,2081,7,4,2,1,90,2,480,7,17600,970521,0,0,0,0,1,0,95000
-83.646862,41.64352,1970,5,1894,3,4,1,1,65,2,360,8,8500,930505,1,0,0,0,0,0,60000
-83.643524,41.641328,1974,5,1196,6,3,1,1,31,3,528,6,11100,970428,0,0,0,0,1,0,35000
-83.602548,41.657582,1925,5,1450,6,3,1,0,40,3,468,6,4400,970630,0,0,0,0,1,0,49000
-83.592559,41.673982,1925,5,1516,6,4,1,0,40,3,216,7,4400,970418,0,0,0,0,1,0,47000
-83.705588,41.601809,1985,5,2595,6,4,2,1,57,2,528,8,30300,970603,0,0,0,0,1,0,240000
-83.614926,41.704884,1923,1,1056,3,3,1,0,40,3,440,6,5900,960710,0,0,0,1,0,0,48000
-83.62665,41.672904,1953,1,2730,7,4,2,0,100,2,462,8,13600,970528,0,0,0,0,1,0,160000
-83.659581,41.661896,1988,1,1344,7,3,2,0,123,2,484,6,15400,971222,0,0,0,0,1,0,116000
-83.577768,41.699413,1927,5,1344,6,3,1,0,40,3,280,6,4400,941212,0,1,0,0,0,0,40000
-83.540908,41.688013,1951,1,1344,6,2,1,0,45,3,280,4,5400,941110,0,1,0,0,0,0,45000
-83.558887,41.698983,1928,5,1240,3,3,1,0,37,3,528,7,5100,960731,0,0,0,1,0,0,45000
-83.551498,41.70616,1947,1,1124,6,3,1,0,40,3,308,5,4800,950831,0,0,1,0,0,0,55000
-83.490748,41.638249,1954,1,1110,4,2,1,0,97,2,440,4,11600,970415,0,0,0,0,1,0,98000
-83.541713,41.635372,1907,1,1140,3,3,1,0,27,3,1688,6,2862,961125,0,0,0,1,0,0,25000
-83.617405,41.595917,1952,1,1160,6,2,1,0,68,3,540,4,7100,960403,0,0,0,1,0,0,57000
-83.589232,41.660732,1922,5,2001,6,4,1,1,60,3,342,7,7200,970929,0,0,0,0,1,0,81700
-83.608045,41.678525,1931,5,1289,4,3,1,0,45,3,420,6,6000,960129,0,0,0,1,0,0,96000
-83.652978,41.716997,1969,5,2678,7,4,2,1,101,2,514,9,20100,961011,0,0,0,1,0,0,169000
-83.587646,41.686018,1924,5,1156,3,3,1,0,30,3,216,6,3600,980429,0,0,0,0,0,1,60000
-83.667789,41.623324,1959,1,1256,6,3,1,0,50,0,0,6,6800,960130,0,0,0,1,0,0,62500
-83.604423,41.682585,1942,1,946,6,2,1,0,40,3,240,4,4800,950915,0,0,1,0,0,0,74800
-83.562387,41.693412,1917,5,1328,6,3,1,0,35,3,216,6,3300,930827,1,0,0,0,0,0,36000
-83.666556,41.650295,1957,1,1268,4,3,1,0,87,2,392,5,12000,980922,0,0,0,0,0,1,87500
-83.589945,41.623052,1930,5,1510,6,3,1,0,30,3,324,6,3600,930909,1,0,0,0,0,0,50000
-83.496035,41.701274,1963,3,1771,7,3,1,1,80,2,375,6,9600,950526,0,0,1,0,0,0,85000
-83.507376,41.62244,1958,1,925,6,3,1,0,50,0,0,5,4200,940713,0,1,0,0,0,0,30000
-83.566247,41.633871,1892,4,1462,6,2,1,0,40,3,440,7,6000,960619,0,0,0,1,0,0,29000
-83.485709,41.667915,1925,5,1247,6,3,1,0,30,0,0,6,3900,951211,0,0,1,0,0,0,29500
-83.519323,41.638844,1892,4,1365,3,3,1,0,30,0,0,6,3400,971216,0,0,0,0,1,0,24000
